Designator,Mid X,Mid Y,Layer,Rotation,Ref-X(mm),Ref-Y(mm)
D15,62.111889mm,78.156090mm,Top,-90.0,62.111889mm,78.156090mm
D16,45.451678mm,91.212400mm,Top,90.0,45.451678mm,91.212400mm
D17,42.201680mm,91.205340mm,Top,90.0,42.201680mm,91.205340mm
D18,40.301680mm,91.205340mm,Top,90.0,40.301680mm,91.205340mm
D19,37.001680mm,91.205340mm,Top,90.0,37.001680mm,91.205340mm
D20,47.101680mm,91.110901mm,Top,-90.0,47.101680mm,91.110901mm
D21,43.901680mm,91.105340mm,Top,-90.0,43.901680mm,91.105340mm
D22,38.689177mm,91.103841mm,Top,-90.0,38.689177mm,91.103841mm
D23,35.401680mm,91.105340mm,Top,-90.0,35.401680mm,91.105340mm
D24,45.614183mm,7.206838mm,Top,90.0,45.614183mm,7.206838mm
D25,58.801680mm,67.200340mm,Top,-90.0,58.801680mm,67.200340mm
D26,97.902380mm,103.812400mm,Top,180.0,97.902380mm,103.812400mm
D27,97.902380mm,101.912400mm,Top,180.0,97.902380mm,101.912400mm
D28,53.896680mm,76.705340mm,Top,180.0,53.896680mm,76.705340mm
D29,98.002380mm,105.512400mm,Top,0.0,98.002380mm,105.512400mm
D30,98.002380mm,100.299897mm,Top,0.0,98.002380mm,100.299897mm
D31,55.301680mm,96.105340mm,Top,0.0,55.301680mm,96.105340mm
D32,59.151680mm,80.535340mm,Top,90.0,59.151680mm,80.535340mm
D33,38.975182mm,96.917842mm,Top,180.0,38.975182mm,96.917842mm
D34,42.701680mm,97.805340mm,Top,180.0,42.701680mm,97.805340mm
F1,23.575000mm,132.400000mm,Top,0.0,23.575000mm,132.400000mm
F2,13.126680mm,134.155340mm,Top,-90.0,13.126680mm,134.155340mm
F3,23.625000mm,134.800000mm,Top,0.0,23.625000mm,134.800000mm
G1,133.076680mm,114.555340mm,Top,0.0,133.076680mm,114.555340mm
G2,145.512640mm,108.187340mm,Top,90.0,145.512640mm,108.187340mm
G3,143.507029mm,125.013053mm,Top,0.0,143.507029mm,125.013053mm
G4,20.210000mm,45.097322mm,Top,90.0,20.210000mm,45.097322mm
G5,4.970000mm,32.397322mm,Top,90.0,4.970000mm,32.397322mm
G6,4.970000mm,45.097322mm,Top,90.0,4.970000mm,45.097322mm
G7,20.210000mm,32.397322mm,Top,90.0,20.210000mm,32.397322mm
G9,4.970000mm,19.697322mm,Top,90.0,4.970000mm,19.697322mm
G11,12.590000mm,45.097322mm,Top,90.0,12.590000mm,45.097322mm
G12,12.590000mm,32.397322mm,Top,90.0,12.590000mm,32.397322mm
J1,143.501680mm,115.305340mm,Top,180.0,143.501680mm,115.305340mm
J2,128.951680mm,107.105340mm,Top,-90.0,128.951680mm,107.105340mm
J3,27.400000mm,101.500000mm,Top,90.0,27.400000mm,101.500000mm
J4,122.824040mm,8.989220mm,Top,-90.0,122.824040mm,8.989220mm
J5,142.076680mm,101.605340mm,Top,0.0,142.076680mm,101.605340mm
J6,54.901680mm,106.280340mm,Top,180.0,54.901680mm,106.280340mm
J25,141.826680mm,87.631997mm,Top,-90.0,141.826680mm,87.631997mm
J27,103.851680mm,97.005340mm,Top,-90.0,103.851680mm,97.005340mm
M1,115.937640mm,75.585021mm,Top,180.0,115.937640mm,75.585021mm
M2,125.901151mm,33.722075mm,Top,180.0,125.901151mm,33.722075mm
M3,116.068541mm,58.463843mm,Top,180.0,116.068541mm,58.463843mm
M4,72.043541mm,4.220033mm,Top,0.0,72.043541mm,4.220033mm
M5,57.716540mm,72.656720mm,Top,180.0,57.716540mm,72.656720mm
M6,83.826692mm,61.355340mm,Top,90.0,83.826692mm,61.355340mm
M7,57.329037mm,10.194225mm,Top,90.0,57.329037mm,10.194225mm
M8,58.084043mm,104.574899mm,Top,-90.0,58.084043mm,104.574899mm
M9,107.411465mm,89.918744mm,Top,180.0,107.411465mm,89.918744mm
M10,30.062891mm,105.333985mm,Top,90.0,30.062891mm,105.333985mm
M11,21.737500mm,57.700000mm,Top,90.0,21.737500mm,57.700000mm
M12,80.875000mm,93.250000mm,Top,90.0,80.875000mm,93.250000mm
M13,110.993538mm,19.828557mm,Top,180.0,110.993538mm,19.828557mm
P1,109.401044mm,88.805340mm,Top,180.0,109.401044mm,88.805340mm
P2,125.538640mm,137.579120mm,Top,0.0,125.538640mm,137.579120mm
P3,111.051680mm,130.755340mm,Top,0.0,111.051680mm,130.755340mm
P4,65.112640mm,43.410220mm,Top,0.0,65.112640mm,43.410220mm
P5,62.302380mm,35.910220mm,Top,0.0,62.302380mm,35.910220mm
P6,62.302380mm,43.412400mm,Top,0.0,62.302380mm,43.412400mm
P7,14.751680mm,123.805340mm,Top,180.0,14.751680mm,123.805340mm
P8,94.301680mm,130.805340mm,Top,0.0,94.301680mm,130.805340mm
P9,94.301680mm,133.680340mm,Top,90.0,94.301680mm,133.680340mm
P10,89.051680mm,133.680340mm,Top,0.0,89.051680mm,133.680340mm
P11,29.701680mm,76.105340mm,Top,180.0,29.701680mm,76.105340mm
P12,29.701680mm,79.005340mm,Top,0.0,29.701680mm,79.005340mm
P13,32.601680mm,76.105340mm,Top,180.0,32.601680mm,76.105340mm
P14,32.601680mm,78.984220mm,Top,0.0,32.601680mm,78.984220mm
P15,134.251680mm,124.255340mm,Top,180.0,134.251680mm,124.255340mm
P16,45.676680mm,131.080340mm,Top,0.0,45.676680mm,131.080340mm
P17,69.201680mm,61.805340mm,Top,-90.0,69.201680mm,61.805340mm
P18,66.401680mm,64.605340mm,Top,90.0,66.401680mm,64.605340mm
P19,116.001680mm,130.780340mm,Top,0.0,116.001680mm,130.780340mm
P20,66.401680mm,70.205340mm,Top,90.0,66.401680mm,70.205340mm
P21,39.276680mm,131.005340mm,Top,0.0,39.276680mm,131.005340mm
P22,69.201680mm,67.405340mm,Top,-90.0,69.201680mm,67.405340mm
P23,47.901680mm,79.005340mm,Top,0.0,47.901680mm,79.005340mm
P24,123.901680mm,41.205340mm,Top,0.0,123.901680mm,41.205340mm
P25,123.901680mm,38.370220mm,Top,180.0,123.901680mm,38.370220mm
P26,90.076680mm,104.005340mm,Top,0.0,90.076680mm,104.005340mm
P27,114.826680mm,84.130340mm,Top,0.0,114.826680mm,84.130340mm
P28,81.526680mm,75.580340mm,Top,180.0,81.526680mm,75.580340mm
P29,120.901680mm,41.205340mm,Top,0.0,120.901680mm,41.205340mm
P30,120.901680mm,38.370220mm,Top,180.0,120.901680mm,38.370220mm
P31,117.901680mm,41.205340mm,Top,0.0,117.901680mm,41.205340mm
P32,117.901680mm,38.370220mm,Top,180.0,117.901680mm,38.370220mm
P33,81.601680mm,79.130340mm,Top,0.0,81.601680mm,79.130340mm
P34,47.801680mm,76.505340mm,Top,0.0,47.801680mm,76.505340mm
P35,66.326680mm,67.405340mm,Top,0.0,66.326680mm,67.405340mm
P36,78.326680mm,75.530340mm,Top,0.0,78.326680mm,75.530340mm
P37,122.026680mm,130.730340mm,Top,0.0,122.026680mm,130.730340mm
P38,106.351680mm,83.330340mm,Top,0.0,106.351680mm,83.330340mm
P39,118.851680mm,130.755340mm,Top,0.0,118.851680mm,130.755340mm
P40,108.176680mm,130.755340mm,Top,0.0,108.176680mm,130.755340mm
P41,89.051680mm,130.805340mm,Top,0.0,89.051680mm,130.805340mm
P42,85.851680mm,133.680340mm,Top,0.0,85.851680mm,133.680340mm
P43,87.876680mm,83.130340mm,Top,0.0,87.876680mm,83.130340mm
P44,90.726680mm,83.130340mm,Top,-90.0,90.726680mm,83.130340mm
P45,80.076680mm,134.080340mm,Top,0.0,80.076680mm,134.080340mm
P46,123.101680mm,113.330340mm,Top,0.0,123.101680mm,113.330340mm
P47,33.126680mm,133.730340mm,Top,0.0,33.126680mm,133.730340mm
P48,36.426680mm,133.730340mm,Top,180.0,36.426680mm,133.730340mm
P49,30.651680mm,131.205340mm,Top,0.0,30.651680mm,131.205340mm
P50,18.151680mm,134.730340mm,Top,0.0,18.151680mm,134.730340mm
P51,33.326680mm,124.580340mm,Top,180.0,33.326680mm,124.580340mm
P52,125.401680mm,124.255340mm,Top,180.0,125.401680mm,124.255340mm
P53,120.251680mm,124.205340mm,Top,180.0,120.251680mm,124.205340mm
P55,108.026680mm,127.905340mm,Top,180.0,108.026680mm,127.905340mm
P56,42.200000mm,133.780340mm,Top,180.0,42.200000mm,133.780340mm
R1,122.730832mm,53.990849mm,Top,180.0,122.730832mm,53.990849mm
R2,25.100000mm,86.012500mm,Top,-90.0,25.100000mm,86.012500mm
R3,88.551680mm,76.980340mm,Top,0.0,88.551680mm,76.980340mm
R4,116.826680mm,113.730340mm,Top,0.0,116.826680mm,113.730340mm
R5,27.650000mm,86.012500mm,Top,-90.0,27.650000mm,86.012500mm
R6,68.001680mm,81.880340mm,Top,180.0,68.001680mm,81.880340mm
R7,41.276680mm,94.530340mm,Top,180.0,41.276680mm,94.530340mm
R8,122.501680mm,125.955340mm,Top,90.0,122.501680mm,125.955340mm
R9,45.176680mm,99.080340mm,Top,0.0,45.176680mm,99.080340mm
R10,42.551680mm,99.055340mm,Top,180.0,42.551680mm,99.055340mm
R11,98.126680mm,129.955340mm,Top,90.0,98.126680mm,129.955340mm
R12,130.851680mm,122.505340mm,Top,-90.0,130.851680mm,122.505340mm
R13,72.956040mm,5.730340mm,Top,0.0,72.956040mm,5.730340mm
R14,101.702380mm,103.912400mm,Top,180.0,101.702380mm,103.912400mm
R15,101.702380mm,102.012400mm,Top,180.0,101.702380mm,102.012400mm
R16,93.602380mm,102.912400mm,Top,270.0,93.602380mm,102.912400mm
R17,132.376680mm,129.046040mm,Top,-90.0,132.376680mm,129.046040mm
R18,83.151680mm,132.455340mm,Top,90.0,83.151680mm,132.455340mm
R19,45.951680mm,97.830340mm,Top,180.0,45.951680mm,97.830340mm
R21,55.876680mm,129.705319mm,Top,90.0,55.876680mm,129.705319mm
R24,115.876680mm,126.055340mm,Top,90.0,115.876680mm,126.055340mm
R25,134.551680mm,129.046040mm,Top,90.0,134.551680mm,129.046040mm
R26,91.376680mm,132.430340mm,Top,90.0,91.376680mm,132.430340mm
R27,126.776680mm,129.155340mm,Top,-90.0,126.776680mm,129.155340mm
R31,128.626680mm,122.580340mm,Top,90.0,128.626680mm,122.580340mm
R32,48.024428mm,129.730340mm,Top,90.0,48.024428mm,129.730340mm
R35,25.191221mm,127.684438mm,Top,90.0,25.191221mm,127.684438mm
R37,20.791221mm,127.729438mm,Top,90.0,20.791221mm,127.729438mm
R38,15.176680mm,127.730340mm,Top,90.0,15.176680mm,127.730340mm
R39,18.616221mm,127.779438mm,Top,90.0,18.616221mm,127.779438mm
R40,23.041221mm,127.704438mm,Top,90.0,23.041221mm,127.704438mm
R42,13.201680mm,127.730340mm,Top,90.0,13.201680mm,127.730340mm
R43,53.426680mm,129.730340mm,Top,90.0,53.426680mm,129.730340mm
R44,129.576680mm,129.080340mm,Top,90.0,129.576680mm,129.080340mm
R46,117.976680mm,126.005340mm,Top,90.0,117.976680mm,126.005340mm
R48,113.176680mm,126.105340mm,Top,90.0,113.176680mm,126.105340mm
R50,72.876680mm,9.830340mm,Top,0.0,72.876680mm,9.830340mm
S1,64.201680mm,18.705340mm,Top,-90.0,64.201680mm,18.705340mm
S2,68.776680mm,18.705340mm,Top,-90.0,68.776680mm,18.705340mm
U1,63.801680mm,28.605340mm,Top,180.0,63.801680mm,28.605340mm
U2,144.411680mm,40.860340mm,Top,-90.0,144.411680mm,40.860340mm
U3,126.401680mm,82.005340mm,Top,180.0,126.401680mm,82.005340mm
U4,135.501680mm,11.330340mm,Top,0.0,135.501680mm,11.330340mm
U5,43.676680mm,109.255340mm,Top,90.0,43.676680mm,109.255340mm
